txId,feature_rank,feature,feature_value,shap_value,direction
71989358,1,feature_52,-0.4883484051631351,1.4870227575302124,INCREASES_FRAUD_RISK
71989358,2,feature_89,-0.6942351992761703,1.4215631484985352,INCREASES_FRAUD_RISK
71989358,3,feature_131,-0.1887158089232799,0.7358580827713013,INCREASES_FRAUD_RISK
71989358,4,feature_75,-0.0937595477424578,0.6711512804031372,INCREASES_FRAUD_RISK
71989358,5,feature_160,-0.106714613806669,0.5577879548072815,INCREASES_FRAUD_RISK
71989369,1,feature_89,-0.6942351992761703,1.62302827835083,INCREASES_FRAUD_RISK
71989369,2,feature_52,-0.4883410697738911,1.5259712934494019,INCREASES_FRAUD_RISK
71989369,3,feature_75,-0.0918176532065505,0.7525712251663208,INCREASES_FRAUD_RISK
71989369,4,feature_131,-0.1887158089232799,0.7284436821937561,INCREASES_FRAUD_RISK
71989369,5,feature_54,-0.4675551514891356,0.4801519811153412,INCREASES_FRAUD_RISK
71989375,1,feature_89,-0.6942351992761703,1.730708122253418,INCREASES_FRAUD_RISK
71989375,2,feature_52,-0.4883484051631351,1.4383270740509033,INCREASES_FRAUD_RISK
71989375,3,feature_131,-0.1887158089232799,0.8316734433174133,INCREASES_FRAUD_RISK
71989375,4,feature_75,-0.0918176532065505,0.775011420249939,INCREASES_FRAUD_RISK
71989375,5,feature_88,-0.7618985851043136,0.46571388840675354,INCREASES_FRAUD_RISK
71989382,1,feature_89,-0.6942351992761703,1.6355715990066528,INCREASES_FRAUD_RISK
71989382,2,feature_52,-0.4883410697738911,1.4704508781433105,INCREASES_FRAUD_RISK
71989382,3,feature_131,-0.1887158089232799,0.7496780753135681,INCREASES_FRAUD_RISK
71989382,4,feature_75,-0.0918176532065505,0.6940217018127441,INCREASES_FRAUD_RISK
71989382,5,feature_126,-0.1010274706354492,0.6154057383537292,INCREASES_FRAUD_RISK
71989395,1,feature_52,-0.4883410697738911,1.6414239406585693,INCREASES_FRAUD_RISK
71989395,2,feature_89,-0.6942351992761703,1.4967554807662964,INCREASES_FRAUD_RISK
71989395,3,feature_131,-0.1887158089232799,0.7044586539268494,INCREASES_FRAUD_RISK
71989395,4,feature_160,-0.106714613806669,0.6374330520629883,INCREASES_FRAUD_RISK
71989395,5,feature_54,-0.4675551514891356,0.49094828963279724,INCREASES_FRAUD_RISK
71989402,1,feature_89,-0.6942351992761703,1.8167357444763184,INCREASES_FRAUD_RISK
71989402,2,feature_52,-0.4883484051631351,1.4112406969070435,INCREASES_FRAUD_RISK
71989402,3,feature_75,-0.0918176532065505,0.8508287668228149,INCREASES_FRAUD_RISK
71989402,4,feature_131,-0.1887158089232799,0.7714099287986755,INCREASES_FRAUD_RISK
71989402,5,feature_88,-0.7618985851043136,0.45293161273002625,INCREASES_FRAUD_RISK
71989670,1,feature_89,-0.6942351992761703,1.6337310075759888,INCREASES_FRAUD_RISK
71989670,2,feature_52,-0.4883410697738911,1.3844048976898193,INCREASES_FRAUD_RISK
71989670,3,feature_131,-0.1887158089232799,0.7226496338844299,INCREASES_FRAUD_RISK
71989670,4,feature_126,-0.1294956950866637,0.7164251208305359,INCREASES_FRAUD_RISK
71989670,5,feature_75,-0.0918176532065505,0.7046810388565063,INCREASES_FRAUD_RISK
71989674,1,feature_52,-0.4883313082831462,1.7309600114822388,INCREASES_FRAUD_RISK
71989674,2,feature_89,-0.6942351992761703,1.5395598411560059,INCREASES_FRAUD_RISK
71989674,3,feature_75,-0.0918176532065505,0.7504104971885681,INCREASES_FRAUD_RISK
71989674,4,feature_131,-0.1887158089232799,0.6990417242050171,INCREASES_FRAUD_RISK
71989674,5,feature_54,-0.4675438895012608,0.6058462858200073,INCREASES_FRAUD_RISK
71989678,1,feature_89,-0.6942351992761703,1.7008925676345825,INCREASES_FRAUD_RISK
71989678,2,feature_52,-0.4883484051631351,1.3856282234191895,INCREASES_FRAUD_RISK
71989678,3,feature_131,-0.1887158089232799,0.7810553908348083,INCREASES_FRAUD_RISK
71989678,4,feature_75,-0.0918176532065505,0.7583483457565308,INCREASES_FRAUD_RISK
71989678,5,feature_88,-0.7618985851043136,0.4509590268135071,INCREASES_FRAUD_RISK
71989681,1,feature_89,-0.6942351992761703,1.6680408716201782,INCREASES_FRAUD_RISK
71989681,2,feature_52,-0.4883181502502999,1.491235375404358,INCREASES_FRAUD_RISK
71989681,3,feature_75,-0.0918176532065505,0.7555334568023682,INCREASES_FRAUD_RISK
71989681,4,feature_131,-0.1887158089232799,0.7305426001548767,INCREASES_FRAUD_RISK
71989681,5,feature_2,1.018601901343969,0.49291443824768066,INCREASES_FRAUD_RISK
71989683,1,feature_89,-0.6942351992761703,1.6339027881622314,INCREASES_FRAUD_RISK
71989683,2,feature_52,-0.4883181502502999,1.463671088218689,INCREASES_FRAUD_RISK
71989683,3,feature_131,-0.1887158089232799,0.7362825870513916,INCREASES_FRAUD_RISK
71989683,4,feature_75,-0.0918176532065505,0.6988178491592407,INCREASES_FRAUD_RISK
71989683,5,feature_126,-0.1091612490500819,0.5963996052742004,INCREASES_FRAUD_RISK
71989973,1,feature_89,-0.6942351992761703,1.582040786743164,INCREASES_FRAUD_RISK
71989973,2,feature_52,-0.4883410697738911,1.472076654434204,INCREASES_FRAUD_RISK
71989973,3,feature_75,-0.0918176532065505,0.7232764959335327,INCREASES_FRAUD_RISK
71989973,4,feature_131,-0.1887158089232799,0.7163602113723755,INCREASES_FRAUD_RISK
71989973,5,feature_126,-0.1294956950866637,0.4843757450580597,INCREASES_FRAUD_RISK
71989979,1,feature_52,-0.4883313082831462,1.9449197053909302,INCREASES_FRAUD_RISK
71989979,2,feature_89,-0.6942351992761703,1.4238290786743164,INCREASES_FRAUD_RISK
71989979,3,feature_54,-0.4675438895012608,0.8105214238166809,INCREASES_FRAUD_RISK
71989979,4,feature_131,-0.1887158089232799,0.7715867161750793,INCREASES_FRAUD_RISK
71989979,5,feature_75,-0.0937595477424578,0.7177515029907227,INCREASES_FRAUD_RISK
71989982,1,feature_89,-0.6942351992761703,1.6562938690185547,INCREASES_FRAUD_RISK
71989982,2,feature_52,-0.4883410697738911,1.4654310941696167,INCREASES_FRAUD_RISK
71989982,3,feature_131,-0.1887158089232799,0.7630549669265747,INCREASES_FRAUD_RISK
71989982,4,feature_75,-0.0918176532065505,0.6958340406417847,INCREASES_FRAUD_RISK
71989982,5,feature_126,-0.1071278044464237,0.5960193872451782,INCREASES_FRAUD_RISK
71989984,1,feature_89,-0.6942351992761703,1.7275031805038452,INCREASES_FRAUD_RISK
71989984,2,feature_52,-0.4883484051631351,1.3953930139541626,INCREASES_FRAUD_RISK
71989984,3,feature_75,-0.0918176532065505,0.7796461582183838,INCREASES_FRAUD_RISK
71989984,4,feature_131,-0.1887158089232799,0.7646768093109131,INCREASES_FRAUD_RISK
71989984,5,feature_88,-0.7618985851043136,0.4409485161304474,INCREASES_FRAUD_RISK
71989985,1,feature_89,-0.6942351992761703,1.6223726272583008,INCREASES_FRAUD_RISK
71989985,2,feature_52,-0.4883181502502999,1.5035269260406494,INCREASES_FRAUD_RISK
71989985,3,feature_75,-0.0918176532065505,0.747506856918335,INCREASES_FRAUD_RISK
71989985,4,feature_131,-0.1887158089232799,0.7469191551208496,INCREASES_FRAUD_RISK
71989985,5,feature_54,-0.4675287088684821,0.4393400251865387,INCREASES_FRAUD_RISK
71989992,1,feature_52,-0.4883410697738911,1.771741509437561,INCREASES_FRAUD_RISK
71989992,2,feature_89,-0.6942351992761703,1.5034537315368652,INCREASES_FRAUD_RISK
71989992,3,feature_131,-0.1887158089232799,0.710632860660553,INCREASES_FRAUD_RISK
71989992,4,feature_160,-0.106714613806669,0.617119550704956,INCREASES_FRAUD_RISK
71989992,5,feature_162,-0.1836705632417872,0.5088838338851929,INCREASES_FRAUD_RISK
71990001,1,feature_89,-0.6942351992761703,1.7220396995544434,INCREASES_FRAUD_RISK
71990001,2,feature_52,-0.4883484051631351,1.4311656951904297,INCREASES_FRAUD_RISK
71990001,3,feature_75,-0.0918176532065505,0.7785791158676147,INCREASES_FRAUD_RISK
71990001,4,feature_131,-0.1887158089232799,0.75821852684021,INCREASES_FRAUD_RISK
71990001,5,feature_88,-0.7618985851043136,0.4443255364894867,INCREASES_FRAUD_RISK
71990017,1,feature_89,-0.6942351992761703,1.6724629402160645,INCREASES_FRAUD_RISK
71990017,2,feature_52,-0.4883410697738911,1.5096279382705688,INCREASES_FRAUD_RISK
71990017,3,feature_75,-0.0918176532065505,0.7367985248565674,INCREASES_FRAUD_RISK
71990017,4,feature_131,-0.1887158089232799,0.7286346554756165,INCREASES_FRAUD_RISK
71990017,5,feature_88,-0.7618985851043136,0.45503705739974976,INCREASES_FRAUD_RISK
71990171,1,feature_89,-0.6942351992761703,1.7319939136505127,INCREASES_FRAUD_RISK
71990171,2,feature_52,-0.4883484051631351,1.4797263145446777,INCREASES_FRAUD_RISK
71990171,3,feature_131,-0.1887158089232799,0.8285385966300964,INCREASES_FRAUD_RISK
71990171,4,feature_75,-0.0918176532065505,0.7980940341949463,INCREASES_FRAUD_RISK
71990171,5,feature_88,-0.7618985851043136,0.45563119649887085,INCREASES_FRAUD_RISK
71990384,1,feature_89,-0.6942351992761703,1.7285091876983643,INCREASES_FRAUD_RISK
71990384,2,feature_52,-0.4883484051631351,1.4458205699920654,INCREASES_FRAUD_RISK
71990384,3,feature_75,-0.0918176532065505,0.7831625938415527,INCREASES_FRAUD_RISK
71990384,4,feature_131,-0.1887158089232799,0.7620335221290588,INCREASES_FRAUD_RISK
71990384,5,feature_88,-0.7618985851043136,0.4524703919887543,INCREASES_FRAUD_RISK
71990565,1,feature_52,-0.4881966453786586,1.7096408605575562,INCREASES_FRAUD_RISK
71990565,2,feature_89,-0.6942351992761703,1.5970497131347656,INCREASES_FRAUD_RISK
71990565,3,feature_75,-0.0918176532065505,0.7797152996063232,INCREASES_FRAUD_RISK
71990565,4,feature_131,-0.1887158089232799,0.7525709867477417,INCREASES_FRAUD_RISK
71990565,5,feature_88,-0.7618985851043136,0.4600997865200043,INCREASES_FRAUD_RISK
71990611,1,feature_89,-0.6942351992761703,1.7236456871032715,INCREASES_FRAUD_RISK
71990611,2,feature_52,-0.4883410697738911,1.5219290256500244,INCREASES_FRAUD_RISK
71990611,3,feature_75,-0.0918176532065505,0.7691212892532349,INCREASES_FRAUD_RISK
71990611,4,feature_131,-0.1887158089232799,0.760089635848999,INCREASES_FRAUD_RISK
71990611,5,feature_2,1.018601901343969,0.4942728579044342,INCREASES_FRAUD_RISK
71990615,1,feature_89,-0.6942351992761703,1.6464632749557495,INCREASES_FRAUD_RISK
71990615,2,feature_52,-0.4883163520809521,1.619354009628296,INCREASES_FRAUD_RISK
71990615,3,feature_75,-0.0918176532065505,0.7855545282363892,INCREASES_FRAUD_RISK
71990615,4,feature_131,-0.1887158089232799,0.7737261056900024,INCREASES_FRAUD_RISK
71990615,5,feature_2,1.018601901343969,0.49903059005737305,INCREASES_FRAUD_RISK
71990813,1,feature_89,-0.6942351992761703,1.7246218919754028,INCREASES_FRAUD_RISK
71990813,2,feature_52,-0.4883484051631351,1.4334349632263184,INCREASES_FRAUD_RISK
71990813,3,feature_75,-0.0918176532065505,0.7828834056854248,INCREASES_FRAUD_RISK
71990813,4,feature_131,-0.1887158089232799,0.7715035676956177,INCREASES_FRAUD_RISK
71990813,5,feature_88,-0.7618985851043136,0.45317167043685913,INCREASES_FRAUD_RISK
71990821,1,feature_89,-0.6942351992761703,1.7413311004638672,INCREASES_FRAUD_RISK
71990821,2,feature_52,-0.4883410697738911,1.5386748313903809,INCREASES_FRAUD_RISK
71990821,3,feature_75,-0.0918176532065505,0.8214640617370605,INCREASES_FRAUD_RISK
71990821,4,feature_131,-0.1887158089232799,0.773587703704834,INCREASES_FRAUD_RISK
71990821,5,feature_126,-0.1010274706354492,0.6067310571670532,INCREASES_FRAUD_RISK
71992858,1,feature_52,-0.4883410697738911,1.6738088130950928,INCREASES_FRAUD_RISK
71992858,2,feature_89,-0.6942351992761703,1.5310717821121216,INCREASES_FRAUD_RISK
71992858,3,feature_75,-0.0937595477424578,0.857103168964386,INCREASES_FRAUD_RISK
71992858,4,feature_131,-0.1887158089232799,0.7563109397888184,INCREASES_FRAUD_RISK
71992858,5,feature_160,-0.106714613806669,0.5814242362976074,INCREASES_FRAUD_RISK
71993480,1,feature_89,-0.6942351992761703,1.6537015438079834,INCREASES_FRAUD_RISK
71993480,2,feature_52,-0.4883484051631351,1.5088809728622437,INCREASES_FRAUD_RISK
71993480,3,feature_75,-0.0918176532065505,0.7371916770935059,INCREASES_FRAUD_RISK
71993480,4,feature_131,-0.1887158089232799,0.7266353964805603,INCREASES_FRAUD_RISK
71993480,5,feature_126,-0.098994026031791,0.6188029050827026,INCREASES_FRAUD_RISK
71994046,1,feature_89,-0.6942351992761703,1.7773116827011108,INCREASES_FRAUD_RISK
71994046,2,feature_52,-0.4883181502502999,1.5151938199996948,INCREASES_FRAUD_RISK
71994046,3,feature_75,-0.0918176532065505,0.9054296016693115,INCREASES_FRAUD_RISK
71994046,4,feature_131,-0.1887158089232799,0.8256788849830627,INCREASES_FRAUD_RISK
71994046,5,feature_54,-0.4675287088684821,0.46250197291374207,INCREASES_FRAUD_RISK
71994055,1,feature_89,-0.6942351992761703,1.6351866722106934,INCREASES_FRAUD_RISK
71994055,2,feature_52,-0.4883181502502999,1.4414812326431274,INCREASES_FRAUD_RISK
71994055,3,feature_75,-0.0918176532065505,0.7459934949874878,INCREASES_FRAUD_RISK
71994055,4,feature_131,-0.1887158089232799,0.7348435521125793,INCREASES_FRAUD_RISK
71994055,5,feature_126,-0.1294956950866637,0.5077378153800964,INCREASES_FRAUD_RISK
72004593,1,feature_52,-0.4883313082831462,1.238047480583191,INCREASES_FRAUD_RISK
72004593,2,feature_162,-0.1405970785066562,0.6633357405662537,INCREASES_FRAUD_RISK
72004593,3,feature_2,1.018601901343969,0.6514662504196167,INCREASES_FRAUD_RISK
72004593,4,feature_79,-1.4717644946197317,0.44911542534828186,INCREASES_FRAUD_RISK
72004593,5,feature_54,-0.4675438895012608,0.3686560392379761,INCREASES_FRAUD_RISK
72292587,1,feature_89,-0.6942351992761703,1.6187188625335693,INCREASES_FRAUD_RISK
72292587,2,feature_52,-0.4883299953340986,1.5691826343536377,INCREASES_FRAUD_RISK
72292587,3,feature_131,-0.1887158089232799,0.7354444265365601,INCREASES_FRAUD_RISK
72292587,4,feature_75,-0.0884566818944032,0.6478561162948608,INCREASES_FRAUD_RISK
72292587,5,feature_54,-0.4675423747309618,0.47319233417510986,INCREASES_FRAUD_RISK
72294238,1,feature_52,-0.4883356467234773,1.1912994384765625,INCREASES_FRAUD_RISK
72294238,2,feature_162,-0.1405970785066562,0.658739447593689,INCREASES_FRAUD_RISK
72294238,3,feature_126,-0.0949271368244747,0.6398589611053467,INCREASES_FRAUD_RISK
72294238,4,feature_2,1.5735945770991024,0.4437377154827118,INCREASES_FRAUD_RISK
72294238,5,feature_79,-1.4717644946197317,0.381958544254303,INCREASES_FRAUD_RISK
72294265,1,feature_89,-0.6942351992761703,1.5862975120544434,INCREASES_FRAUD_RISK
72294265,2,feature_52,-0.4883356467234773,1.4696698188781738,INCREASES_FRAUD_RISK
72294265,3,feature_131,-0.1887158089232799,0.6786062717437744,INCREASES_FRAUD_RISK
72294265,4,feature_126,-0.0949271368244747,0.6206772327423096,INCREASES_FRAUD_RISK
72294265,5,feature_54,-0.4675488948292051,0.4789811968803406,INCREASES_FRAUD_RISK
72294609,1,feature_89,-0.6942351992761703,1.590941309928894,INCREASES_FRAUD_RISK
72294609,2,feature_52,-0.4883090166917081,1.588478446006775,INCREASES_FRAUD_RISK
72294609,3,feature_131,-0.1887158089232799,0.669837474822998,INCREASES_FRAUD_RISK
72294609,4,feature_54,-0.4675181713359677,0.4717418849468231,INCREASES_FRAUD_RISK
72294609,5,feature_2,1.5735945770991024,0.46913212537765503,INCREASES_FRAUD_RISK
72295072,1,feature_89,-0.6942351992761703,1.6337575912475586,INCREASES_FRAUD_RISK
72295072,2,feature_52,-0.4883299953340986,1.582684874534607,INCREASES_FRAUD_RISK
72295072,3,feature_131,-0.1887158089232799,0.7490896582603455,INCREASES_FRAUD_RISK
72295072,4,feature_75,-0.0884566818944032,0.6469458341598511,INCREASES_FRAUD_RISK
72295072,5,feature_54,-0.4675423747309618,0.4709584712982178,INCREASES_FRAUD_RISK
72295214,1,feature_52,-0.4883163520809521,1.6633487939834595,INCREASES_FRAUD_RISK
72295214,2,feature_89,-0.6942351992761703,1.4034513235092163,INCREASES_FRAUD_RISK
72295214,3,feature_75,-0.0945811185076493,0.7091596722602844,INCREASES_FRAUD_RISK
72295214,4,feature_131,-0.1887158089232799,0.6896422505378723,INCREASES_FRAUD_RISK
72295214,5,feature_160,-0.106714613806669,0.5871562361717224,INCREASES_FRAUD_RISK
72295228,1,feature_52,-0.4883299953340986,1.6251345872879028,INCREASES_FRAUD_RISK
72295228,2,feature_89,-0.6942351992761703,1.6108219623565674,INCREASES_FRAUD_RISK
72295228,3,feature_131,-0.1887158089232799,0.7135967016220093,INCREASES_FRAUD_RISK
72295228,4,feature_75,-0.0884566818944032,0.6687882542610168,INCREASES_FRAUD_RISK
72295228,5,feature_54,-0.4675423747309618,0.46305620670318604,INCREASES_FRAUD_RISK
72295265,1,feature_52,-0.4883163520809521,1.7394702434539795,INCREASES_FRAUD_RISK
72295265,2,feature_89,-0.6942351992761703,1.3437750339508057,INCREASES_FRAUD_RISK
72295265,3,feature_75,-0.0943570537535062,0.7231375575065613,INCREASES_FRAUD_RISK
72295265,4,feature_131,-0.1887158089232799,0.6963866949081421,INCREASES_FRAUD_RISK
72295265,5,feature_160,-0.106714613806669,0.5862363576889038,INCREASES_FRAUD_RISK
72296563,1,feature_52,-0.4883163520809521,1.7025028467178345,INCREASES_FRAUD_RISK
72296563,2,feature_89,-0.6942351992761703,1.5815879106521606,INCREASES_FRAUD_RISK
72296563,3,feature_131,-0.1887158089232799,0.7376481294631958,INCREASES_FRAUD_RISK
72296563,4,feature_75,-0.0884566818944032,0.6695294380187988,INCREASES_FRAUD_RISK
72296563,5,feature_54,-0.4675266342917683,0.4633335769176483,INCREASES_FRAUD_RISK
72297314,1,feature_52,-0.4883299953340986,2.027972459793091,INCREASES_FRAUD_RISK
72297314,2,feature_89,-0.6942351992761703,1.2085233926773071,INCREASES_FRAUD_RISK
72297314,3,feature_54,-0.4675423747309618,0.935875415802002,INCREASES_FRAUD_RISK
72297314,4,feature_131,-0.1887158089232799,0.6083657145500183,INCREASES_FRAUD_RISK
72297314,5,feature_2,1.018601901343969,0.5079278945922852,INCREASES_FRAUD_RISK
72297803,1,feature_52,-0.4882860971681169,1.4172226190567017,INCREASES_FRAUD_RISK
72297803,2,feature_2,1.5735945770991024,0.512934684753418,INCREASES_FRAUD_RISK
72297803,3,feature_54,-0.4674917287153142,0.40716683864593506,INCREASES_FRAUD_RISK
72297803,4,feature_79,-1.4717644946197317,0.2926212251186371,INCREASES_FRAUD_RISK
72297803,5,feature_22,-0.1489121930775936,0.22617903351783752,INCREASES_FRAUD_RISK
72301118,1,feature_52,-0.4883299953340986,1.5948536396026611,INCREASES_FRAUD_RISK
72301118,2,feature_89,-0.6942351992761703,1.1427356004714966,INCREASES_FRAUD_RISK
72301118,3,feature_162,-0.1836705632417872,0.6559463143348694,INCREASES_FRAUD_RISK
72301118,4,feature_160,-0.106714613806669,0.6154912710189819,INCREASES_FRAUD_RISK
72301118,5,feature_126,-0.1294956950866637,0.4763393998146057,INCREASES_FRAUD_RISK
72302236,1,feature_52,-0.4883299953340986,1.4199790954589844,INCREASES_FRAUD_RISK
72302236,2,feature_162,-0.1405970785066562,0.6511212587356567,INCREASES_FRAUD_RISK
72302236,3,feature_126,-0.1050943598427655,0.6438267827033997,INCREASES_FRAUD_RISK
72302236,4,feature_54,-0.4675423747309618,0.41089555621147156,INCREASES_FRAUD_RISK
72302236,5,feature_79,-1.4717644946197317,0.39804258942604065,INCREASES_FRAUD_RISK
72601480,1,feature_52,-0.4882103742589169,2.023120880126953,INCREASES_FRAUD_RISK
72601480,2,feature_89,-0.6942351992761703,1.3595227003097534,INCREASES_FRAUD_RISK
72601480,3,feature_75,-0.0937595477424578,0.6723034381866455,INCREASES_FRAUD_RISK
72601480,4,feature_131,-0.1887158089232799,0.6316537857055664,INCREASES_FRAUD_RISK
72601480,5,feature_126,-0.098994026031791,0.506023108959198,INCREASES_FRAUD_RISK
72601509,1,feature_52,-0.4883214611652894,1.8595658540725708,INCREASES_FRAUD_RISK
72601509,2,feature_89,-0.6942351992761703,1.3838493824005127,INCREASES_FRAUD_RISK
72601509,3,feature_75,-0.0937595477424578,0.7146779298782349,INCREASES_FRAUD_RISK
72601509,4,feature_131,-0.1887158089232799,0.631251871585846,INCREASES_FRAUD_RISK
72601509,5,feature_54,-0.4675325287240186,0.6052976250648499,INCREASES_FRAUD_RISK
72601861,1,feature_52,-0.4883214611652894,1.5217334032058716,INCREASES_FRAUD_RISK
72601861,2,feature_89,-0.6942351992761703,1.4837533235549927,INCREASES_FRAUD_RISK
72601861,3,feature_131,-0.1887158089232799,0.7238925099372864,INCREASES_FRAUD_RISK
72601861,4,feature_75,-0.0937595477424578,0.7159985303878784,INCREASES_FRAUD_RISK
72601861,5,feature_160,-0.106714613806669,0.5410357117652893,INCREASES_FRAUD_RISK
72601867,1,feature_52,-0.4883214611652894,1.5589178800582886,INCREASES_FRAUD_RISK
72601867,2,feature_89,-0.6942351992761703,1.501975417137146,INCREASES_FRAUD_RISK
72601867,3,feature_75,-0.0937595477424578,0.719036340713501,INCREASES_FRAUD_RISK
72601867,4,feature_131,-0.1887158089232799,0.6777297854423523,INCREASES_FRAUD_RISK
72601867,5,feature_160,-0.106714613806669,0.5631305575370789,INCREASES_FRAUD_RISK
72601922,1,feature_52,-0.4883214611652894,1.5500987768173218,INCREASES_FRAUD_RISK
72601922,2,feature_89,-0.6942351992761703,1.2904200553894043,INCREASES_FRAUD_RISK
72601922,3,feature_131,-0.1887158089232799,0.724758505821228,INCREASES_FRAUD_RISK
72601922,4,feature_75,-0.0938342359938388,0.6512012481689453,INCREASES_FRAUD_RISK
72601922,5,feature_160,-0.106714613806669,0.5360430479049683,INCREASES_FRAUD_RISK
72603109,1,feature_52,-0.4883214611652894,1.5734158754348755,INCREASES_FRAUD_RISK
72603109,2,feature_89,-0.6942351992761703,1.37788987159729,INCREASES_FRAUD_RISK
72603109,3,feature_131,-0.1887158089232799,0.7272986769676208,INCREASES_FRAUD_RISK
72603109,4,feature_75,-0.0938342359938388,0.6692440509796143,INCREASES_FRAUD_RISK
72603109,5,feature_160,-0.106714613806669,0.5217422842979431,INCREASES_FRAUD_RISK
72604100,1,feature_52,-0.4883214611652894,1.8690942525863647,INCREASES_FRAUD_RISK
72604100,2,feature_89,-0.6942351992761703,1.3729379177093506,INCREASES_FRAUD_RISK
72604100,3,feature_75,-0.0937595477424578,0.6493260860443115,INCREASES_FRAUD_RISK
72604100,4,feature_54,-0.4675325287240186,0.6315255165100098,INCREASES_FRAUD_RISK
72604100,5,feature_131,-0.1887158089232799,0.6224342584609985,INCREASES_FRAUD_RISK
72628651,1,feature_52,-0.4883214611652894,1.5804431438446045,INCREASES_FRAUD_RISK
72628651,2,feature_89,-0.6942351992761703,1.4778321981430054,INCREASES_FRAUD_RISK
72628651,3,feature_75,-0.0937595477424578,0.7176109552383423,INCREASES_FRAUD_RISK
72628651,4,feature_131,-0.1887158089232799,0.6600607633590698,INCREASES_FRAUD_RISK
72628651,5,feature_160,-0.106714613806669,0.5644423365592957,INCREASES_FRAUD_RISK
72628700,1,feature_89,-0.6942351992761703,1.644385814666748,INCREASES_FRAUD_RISK
72628700,2,feature_52,-0.4883214611652894,1.439074993133545,INCREASES_FRAUD_RISK
72628700,3,feature_75,-0.0949545597645546,0.7182371616363525,INCREASES_FRAUD_RISK
72628700,4,feature_131,-0.1887158089232799,0.7112822532653809,INCREASES_FRAUD_RISK
72628700,5,feature_54,-0.4675325287240186,0.4561188519001007,INCREASES_FRAUD_RISK
72628936,1,feature_52,-0.4883214611652894,1.5322861671447754,INCREASES_FRAUD_RISK
72628936,2,feature_89,-0.6942351992761703,1.4693629741668701,INCREASES_FRAUD_RISK
72628936,3,feature_75,-0.0937595477424578,0.7156099081039429,INCREASES_FRAUD_RISK
72628936,4,feature_131,-0.1887158089232799,0.7024399042129517,INCREASES_FRAUD_RISK
72628936,5,feature_160,-0.106714613806669,0.5399538278579712,INCREASES_FRAUD_RISK
72629365,1,feature_89,-0.6942351992761703,1.5293418169021606,INCREASES_FRAUD_RISK
72629365,2,feature_52,-0.4883214611652894,1.4410285949707031,INCREASES_FRAUD_RISK
72629365,3,feature_131,-0.1887158089232799,0.6922861337661743,INCREASES_FRAUD_RISK
72629365,4,feature_75,-0.0949545597645546,0.6487092971801758,INCREASES_FRAUD_RISK
72629365,5,feature_126,-0.1294956950866637,0.5015503168106079,INCREASES_FRAUD_RISK
72629506,1,feature_52,-0.4883214611652894,1.74881112575531,INCREASES_FRAUD_RISK
72629506,2,feature_89,-0.6942351992761703,1.2436834573745728,INCREASES_FRAUD_RISK
72629506,3,feature_54,-0.4675325287240186,0.6604096293449402,INCREASES_FRAUD_RISK
72629506,4,feature_131,-0.1887158089232799,0.6269056797027588,INCREASES_FRAUD_RISK
72629506,5,feature_126,-0.1294956950866637,0.5516299605369568,INCREASES_FRAUD_RISK
72629711,1,feature_52,-0.4883214611652894,1.558864951133728,INCREASES_FRAUD_RISK
72629711,2,feature_89,-0.6942351992761703,1.2822017669677734,INCREASES_FRAUD_RISK
72629711,3,feature_131,-0.1887158089232799,0.707615852355957,INCREASES_FRAUD_RISK
72629711,4,feature_75,-0.0938342359938388,0.6512540578842163,INCREASES_FRAUD_RISK
72629711,5,feature_160,-0.106714613806669,0.5333850383758545,INCREASES_FRAUD_RISK
72629836,1,feature_52,-0.4883214611652894,1.6022868156433105,INCREASES_FRAUD_RISK
72629836,2,feature_89,-0.6942351992761703,1.4618803262710571,INCREASES_FRAUD_RISK
72629836,3,feature_75,-0.0937595477424578,0.7168499231338501,INCREASES_FRAUD_RISK
72629836,4,feature_131,-0.1887158089232799,0.6748781204223633,INCREASES_FRAUD_RISK
72629836,5,feature_160,-0.106714613806669,0.5391867160797119,INCREASES_FRAUD_RISK
72629945,1,feature_89,-0.6942351992761703,1.572591781616211,INCREASES_FRAUD_RISK
72629945,2,feature_52,-0.4883214611652894,1.482409954071045,INCREASES_FRAUD_RISK
72629945,3,feature_75,-0.0949545597645546,0.7009716033935547,INCREASES_FRAUD_RISK
72629945,4,feature_131,-0.1887158089232799,0.6787946224212646,INCREASES_FRAUD_RISK
72629945,5,feature_54,-0.4675325287240186,0.42491570115089417,INCREASES_FRAUD_RISK
72630340,1,feature_52,-0.4883214611652894,1.2858500480651855,INCREASES_FRAUD_RISK
72630340,2,feature_162,-0.1836705632417872,0.8631551265716553,INCREASES_FRAUD_RISK
72630340,3,feature_160,-0.106714613806669,0.665133535861969,INCREASES_FRAUD_RISK
72630340,4,feature_126,-0.1294956950866637,0.5654224753379822,INCREASES_FRAUD_RISK
72630340,5,feature_2,1.018601901343969,0.42474591732025146,INCREASES_FRAUD_RISK
72630995,1,feature_52,-0.4883214611652894,1.918956995010376,INCREASES_FRAUD_RISK
72630995,2,feature_89,-0.6942351992761703,1.3007700443267822,INCREASES_FRAUD_RISK
72630995,3,feature_75,-0.0938342359938388,0.6894676685333252,INCREASES_FRAUD_RISK
72630995,4,feature_131,-0.1887158089232799,0.6714872717857361,INCREASES_FRAUD_RISK
72630995,5,feature_54,-0.4675325287240186,0.5673676133155823,INCREASES_FRAUD_RISK
